time,POLE_VAULTING,FOOTBALL,ZOMBONI,JACK_IN_THE_BOX,BALLON,DIGGER,LADDER,CATAPULT,GARGANTUAAR,
2666,442.517,372.65,359.91,371.906,481.869,-100.37,290.269,542.035,691.525,
2667,442.172,372.556,359.81,371.622,481.639,-100.37,289.713,541.805,691.397,
2668,441.865,372.294,359.71,371.339,481.409,-100.37,289.156,541.575,691.269,
2669,441.559,372.201,359.61,371.055,481.179,-100.37,288.599,541.345,691.141,
2670,441.253,372.107,359.51,370.772,480.949,-100.37,288.042,541.115,691.013,
2671,440.946,372.014,359.41,370.488,480.719,-100.37,287.485,540.885,690.885,
2672,440.64,371.92,359.31,370.205,480.489,-100.37,286.928,540.655,690.756,
2673,440.295,371.827,359.21,369.921,480.259,-100.37,286.372,540.425,690.628,
2674,439.951,371.733,359.11,369.411,480.029,-100.37,285.815,540.195,690.5,
2675,439.606,371.64,359.01,368.9,479.799,-100.37,285.258,539.965,690.372,
2676,439.299,371.546,358.91,368.39,479.569,-100.37,284.701,539.735,690.244,
2677,438.993,371.453,358.81,367.851,479.339,-100.37,284.171,539.505,690.116,
2678,438.687,371.359,358.71,367.312,479.109,-100.37,283.641,539.275,689.988,
2679,438.38,370.892,358.609,366.773,478.879,-100.37,283.11,539.045,689.86,
2680,438.074,370.798,358.509,366.304,478.649,-100.37,282.58,538.815,689.732,
2681,437.729,370.704,358.409,366.234,478.419,-100.37,282.577,538.586,689.603,
2682,437.384,370.235,358.309,366.234,478.189,-100.37,282.577,538.356,689.475,
2683,437.04,369.767,358.209,366.234,477.959,-100.37,282.577,538.126,689.347,
2684,436.733,369.298,358.109,366.234,477.729,-100.37,282.577,537.896,689.159,
2685,436.427,368.829,358.009,366.234,477.499,-100.37,282.577,537.666,688.971,
2686,436.121,368.361,357.909,366.234,477.269,-100.37,282.577,537.436,688.784,
2687,435.814,367.892,357.809,366.234,477.039,-100.37,282.577,537.206,688.596,
2688,435.508,367.423,357.709,366.234,476.809,-100.37,282.577,536.976,688.408,
2689,435.163,366.954,357.609,365.781,476.579,-100.37,282.577,536.746,688.22,
2690,434.818,366.486,357.509,365.327,476.349,-100.37,282.577,536.516,688.032,
2691,434.474,366.017,357.409,364.873,476.119,-100.37,282.577,536.286,687.844,
2692,434.167,365.548,357.309,364.419,475.889,-100.37,282.577,536.056,687.656,
2693,433.861,365.08,357.209,363.966,475.659,-100.37,282.577,535.826,687.469,
2694,433.554,364.611,357.109,363.512,475.429,-100.37,282.577,535.596,687.281,
2695,433.248,364.142,357.009,363.058,475.199,-100.37,282.532,535.366,687.093,
2696,432.942,363.674,356.909,363.058,474.969,-100.37,282.532,535.136,686.905,
2697,432.597,363.205,356.809,363.058,474.739,-100.37,282.532,534.906,686.717,
2698,432.252,362.736,356.709,363.058,474.509,-100.37,282.532,534.676,686.529,
2699,431.908,362.268,356.609,363.058,474.279,-100.37,282.532,534.446,686.341,
2700,431.601,361.799,356.509,362.888,474.049,-100.37,282.318,534.216,686.153,
2701,431.295,361.33,356.409,362.718,473.819,-100.37,282.104,533.986,685.966,
2702,430.988,360.862,356.309,362.548,473.589,-100.37,281.891,533.756,685.778,
2703,430.682,360.393,356.209,362.378,473.359,-100.37,281.677,533.526,685.59,
2704,430.376,359.924,356.109,362.208,473.129,-100.37,281.436,533.296,685.402,
2705,430.031,359.455,356.009,362.037,472.899,-100.37,281.196,533.066,685.214,
2706,429.686,359.279,355.909,361.867,472.669,-100.37,280.956,532.836,685.026,
2707,429.342,359.185,355.809,361.669,472.439,-100.37,280.741,532.606,684.838,
2708,429.035,359.091,355.709,361.47,472.209,-100.37,280.741,532.376,684.651,
2709,428.729,358.998,355.609,361.272,471.979,-100.37,280.741,532.146,684.463,
2710,428.422,358.904,355.509,361.073,471.749,-100.37,280.741,531.916,684.275,
2711,428.116,358.81,355.409,360.052,471.519,-100.37,280.741,531.686,684.087,
2712,427.81,358.716,355.309,359.031,471.289,-100.37,280.741,531.456,683.899,
2713,427.465,358.623,355.209,358.011,471.059,-100.37,280.741,531.226,683.711,
2714,427.12,358.529,355.109,357.125,470.829,-100.37,280.741,530.996,683.523,
2715,426.775,358.435,355.009,356.955,470.599,-100.37,280.671,530.766,683.335,
2716,426.469,358.341,354.909,356.785,470.368,-100.37,280.459,530.536,683.148,
2717,426.163,358.029,354.809,356.615,470.138,-100.37,280.247,530.306,682.96,
2718,425.856,357.717,354.709,356.445,469.908,-100.37,280.035,530.076,682.772,
2719,425.55,357.521,354.609,356.247,469.678,-100.37,279.796,529.846,682.584,
2720,425.243,357.428,354.509,356.049,469.448,-100.37,279.557,529.616,682.396,
2721,424.899,357.334,354.409,355.85,469.218,-100.37,279.319,529.386,682.208,
2722,424.554,357.241,354.309,354.831,468.988,-100.37,279.08,529.156,682.02,
2723,424.209,357.147,354.209,353.811,468.758,-100.37,278.868,528.926,681.833,
2724,423.903,357.053,354.109,352.791,468.528,-100.37,278.656,528.696,681.645,
2725,423.597,356.96,354.009,351.771,468.298,-100.37,278.444,528.466,681.457,
2726,423.29,356.866,353.909,351.658,468.068,-100.37,278.232,528.236,681.269,
2727,422.984,356.773,353.809,351.658,467.838,-100.37,278.019,528.006,681.081,
2728,422.677,356.679,353.709,351.658,467.608,-100.37,277.807,527.776,680.893,
2729,422.333,356.368,353.609,351.658,467.378,-100.37,277.595,527.546,680.705,
2730,421.988,356.112,353.509,351.403,467.148,-100.37,277.383,527.316,680.517,
2731,421.643,356.018,353.409,351.148,466.918,-100.37,276.614,527.086,680.33,
2732,421.337,355.706,353.309,350.893,466.688,-100.37,275.845,526.857,680.142,
2733,421.031,355.393,353.209,350.609,466.458,-100.37,275.076,526.627,679.954,
2734,420.724,355.081,353.109,350.326,466.228,-100.37,274.307,526.397,679.766,
2735,420.418,354.768,353.009,350.042,465.998,-100.37,273.538,526.167,679.578,
2736,420.111,354.456,352.909,349.758,465.768,-100.37,272.769,525.937,679.39,
2737,419.767,354.143,352.809,349.475,465.538,-100.37,272.001,525.707,679.202,
2738,419.422,353.831,352.709,349.191,465.308,-100.37,271.232,525.477,679.015,
2739,419.077,353.081,352.609,348.908,465.078,-100.37,270.489,525.247,678.827,
2740,418.771,352.331,352.509,348.624,464.848,-100.37,269.747,525.017,678.639,
2741,418.464,351.581,352.409,348.114,464.618,-100.37,269.004,524.787,678.451,
2742,418.158,350.831,352.309,347.603,464.388,-100.37,268.262,524.557,678.263,
2743,417.852,350.081,352.209,347.093,464.158,-100.37,267.493,524.327,678.075,
2744,417.545,349.331,352.109,346.554,463.928,-100.37,266.724,524.097,677.887,
2745,417.201,348.582,352.009,346.015,463.698,-100.37,265.955,523.867,677.699,
2746,416.856,347.832,351.909,345.476,463.468,-100.37,264.921,523.637,677.512,
2747,416.511,347.082,351.809,344.938,463.238,-100.37,263.887,523.407,677.324,
2748,416.205,346.332,351.709,344.938,463.008,-100.37,262.853,523.177,677.136,
2749,415.898,345.582,351.609,344.938,462.778,-100.37,261.819,522.947,676.948,
2750,415.592,344.832,351.509,344.938,462.548,-100.37,260.785,522.717,676.76,
2751,415.286,344.082,351.409,344.938,462.318,-100.37,259.751,522.487,676.572,
2752,414.979,343.332,351.309,344.938,462.088,-100.37,258.717,522.257,676.384,
2753,414.673,342.94,351.209,344.938,461.858,-100.37,257.683,522.027,676.197,
2754,414.328,342.846,351.109,344.938,461.628,-100.37,256.622,521.797,676.009,
2755,413.983,342.752,351.009,344.938,461.398,-100.37,255.561,521.567,675.821,
2756,413.677,342.659,350.909,344.484,461.168,-100.37,254.501,521.337,675.633,
2757,413.371,342.565,350.809,344.03,460.938,-100.37,253.44,521.107,675.445,
2758,413.064,342.471,350.709,343.576,460.708,-100.37,252.406,520.877,675.257,
2759,412.758,342.377,350.609,343.123,460.478,-100.37,251.372,520.647,675.069,
2760,412.451,342.284,350.509,342.669,460.248,-100.37,250.338,520.417,674.881,
2761,412.145,342.19,350.409,342.215,460.018,-100.37,249.304,520.187,674.694,
2762,411.8,342.096,350.309,341.761,459.788,-100.37,248.27,519.957,674.506,
2763,411.456,342.003,350.209,341.761,459.558,-100.37,247.236,519.727,674.318,
2764,411.149,341.534,350.109,341.761,459.328,-100.37,246.202,519.497,674.13,
2765,410.843,341.065,350.009,341.761,459.098,-100.37,245.733,519.267,673.942,
2766,410.536,340.816,349.909,341.761,458.868,-100.37,245.521,519.037,673.754,
2767,410.23,340.723,349.809,341.591,458.638,-100.37,245.308,518.807,673.566,
2768,409.924,340.629,349.709,341.421,458.408,-100.37,245.122,518.577,673.379,
2769,409.617,340.535,349.609,341.251,458.178,-100.37,244.936,518.347,673.191,
2770,409.273,340.442,349.509,341.081,457.948,-100.37,244.75,518.117,673.003,
2771,408.928,340.348,349.409,340.911,457.718,-100.37,244.564,517.887,672.815,
2772,408.621,340.255,349.309,340.741,457.488,-100.37,244.351,517.657,672.627,
2773,408.315,340.161,349.209,340.57,457.258,-100.37,244.139,517.427,672.439,
2774,408.009,340.068,349.109,340.372,457.028,-100.37,243.926,517.197,672.251,
2775,407.702,339.957,349.009,340.173,456.798,-100.37,243.791,516.967,672.063,
2776,407.396,339.864,348.909,339.975,456.568,-100.37,243.791,516.737,671.876,
2777,407.089,339.77,348.809,339.776,456.338,-100.37,243.791,516.507,671.688,
2778,406.745,339.301,348.709,338.755,456.108,-100.37,243.791,516.277,671.5,
2779,406.4,338.832,348.609,337.735,455.878,-100.37,243.74,516.047,671.483,
2780,406.094,338.364,348.509,336.714,455.648,-100.37,243.74,515.817,671.466,
2781,405.787,337.895,348.409,335.693,455.418,-100.37,243.74,515.587,671.449,
2782,405.481,337.426,348.309,334.672,455.188,-100.37,243.74,515.357,671.432,
2783,405.174,336.958,348.209,333.868,454.958,-100.37,243.74,515.128,671.414,
2784,404.868,336.489,348.109,333.698,454.728,-100.37,243.74,514.898,671.397,
2785,404.562,336.02,348.009,333.528,454.498,-100.37,243.473,514.668,671.38,
2786,404.217,335.552,347.909,333.329,454.268,-100.37,243.206,514.438,671.363,
2787,403.872,335.083,347.809,333.131,454.038,-100.37,242.939,514.208,671.346,
2788,403.566,334.614,347.709,332.933,453.808,-100.37,242.725,513.978,671.329,
2789,403.26,334.146,347.609,331.913,453.578,-100.37,242.511,513.748,671.312,
2790,402.953,333.677,347.509,330.929,453.348,-100.37,242.298,513.518,671.295,
2791,402.647,333.208,347.409,330.645,453.118,-100.37,242.118,513.288,671.278,
2792,402.34,332.74,347.309,330.362,452.888,-100.37,242.118,513.058,671.261,
2793,402.034,332.271,347.209,330.362,452.658,-100.37,242.118,512.828,671.244,
2794,401.689,331.802,347.109,330.362,452.428,-100.37,242.118,512.598,671.226,
2795,401.345,331.333,347.009,330.362,452.198,-100.37,242.118,512.368,671.209,
2796,401.038,330.865,346.909,330.362,451.968,-100.37,242.118,512.138,671.192,
2797,400.732,330.396,346.809,330.106,451.738,-100.37,242.118,511.908,671.175,
2798,400.425,329.927,346.709,329.851,451.508,-100.37,242.118,511.678,671.158,
2799,400.119,329.459,346.609,329.596,451.278,-100.37,241.853,511.448,671.141,
2800,399.813,328.99,346.509,329.312,451.048,-100.37,241.587,511.218,671.124,
2801,399.506,328.819,346.409,329.029,450.818,-100.37,241.321,510.988,671.107,
2802,399.161,328.725,346.309,328.745,450.588,-100.37,241.055,510.758,671.09,
2803,398.817,328.631,346.209,328.462,450.358,-100.37,240.842,510.528,671.068,
2804,398.51,328.537,346.109,328.178,450.128,-100.37,240.63,510.298,671.047,
2805,398.204,328.444,346.009,327.894,449.898,-100.37,240.417,510.068,671.026,
2806,397.898,328.35,345.909,327.611,449.668,-100.37,240.205,509.838,671.004,
2807,397.591,328.256,345.809,327.327,449.438,-100.37,239.939,509.608,670.983,
2808,397.285,328.163,345.709,326.817,449.207,-100.37,239.673,509.378,670.962,
2809,396.978,328.069,345.609,326.306,448.977,-100.37,239.407,509.148,670.94,
2810,396.634,327.975,345.509,325.796,448.747,-100.37,239.141,508.918,670.919,
2811,396.289,327.881,345.409,325.257,448.517,-100.37,238.902,508.688,670.897,
2812,395.944,327.788,345.309,324.718,448.287,-100.37,238.663,508.458,670.876,
2813,395.638,327.475,345.209,324.18,448.057,-100.37,238.424,508.228,670.855,
2814,395.332,327.163,345.109,323.641,447.827,-100.37,238.184,507.998,670.833,
2815,395.025,326.85,345.009,323.641,447.597,-100.37,237.945,507.768,670.812,
2816,394.719,326.538,344.909,323.641,447.367,-100.37,237.706,507.538,670.791,
2817,394.412,326.226,344.809,323.641,447.137,-100.37,237.467,507.308,670.769,
2818,394.068,325.949,344.709,323.641,446.907,-100.37,236.882,507.078,670.748,
2819,393.723,325.856,344.609,323.641,446.677,-100.37,236.444,506.848,670.727,
2820,393.378,325.762,344.509,323.641,446.447,-100.37,235.861,506.617,670.705,
2821,393.072,325.669,344.409,323.641,446.217,-100.37,235.278,506.387,670.684,
2822,392.765,325.575,344.309,323.641,445.987,-100.37,234.694,506.157,670.662,
2823,392.459,325.482,344.209,323.187,445.757,-100.37,234.137,505.927,670.641,
2824,392.153,325.388,344.109,322.733,445.527,-100.37,233.581,505.697,670.62,
2825,391.846,325.271,344.009,322.28,445.297,-100.37,233.024,505.467,670.598,
2826,391.502,325.178,343.909,321.826,445.067,-100.37,232.467,505.237,670.577,
2827,391.157,325.084,343.809,321.372,444.837,-100.37,231.857,505.007,670.56,
2828,390.812,324.772,343.709,320.918,444.607,-100.37,231.247,504.777,670.543,
2829,390.506,324.459,343.609,320.465,444.377,-100.37,230.638,504.547,670.526,
2830,390.199,324.147,343.509,320.465,444.147,-100.37,230.028,504.317,670.509,
2831,389.893,323.834,343.409,320.465,443.917,-100.37,229.471,504.087,670.492,
2832,389.587,323.522,343.309,320.465,443.687,-100.37,228.914,503.857,670.474,
2833,389.28,323.209,343.209,320.465,443.457,-100.37,228.357,503.627,670.457,
2834,388.935,322.897,343.109,320.294,443.227,-100.37,227.801,503.397,670.44,
2835,388.591,322.363,343.009,320.124,442.997,-100.37,227.217,503.167,670.423,
2836,388.246,321.615,342.909,319.954,442.767,-100.37,226.634,502.937,670.406,
2837,387.94,320.867,342.809,319.784,442.537,-100.37,226.051,502.707,670.389,
2838,387.633,320.119,342.709,319.614,442.307,-100.37,225.467,502.477,670.372,
2839,387.327,319.371,342.609,319.444,442.077,-100.37,224.937,502.247,670.355,
2840,387.021,318.623,342.509,319.274,441.847,-100.37,224.407,502.017,670.338,
2841,386.714,317.875,342.409,319.075,441.617,-100.37,223.876,501.787,670.321,
2842,386.369,317.127,342.309,318.877,441.387,-100.37,223.346,501.557,670.304,
2843,386.025,316.379,342.208,318.678,441.157,-100.37,222.789,501.327,670.286,
2844,385.68,315.631,342.108,318.48,440.927,-100.37,222.232,501.097,670.269,
2845,385.374,314.883,342.008,317.459,440.697,-100.37,221.676,500.867,670.252,
2846,385.067,314.135,341.908,316.438,440.467,-100.37,221.119,500.637,670.235,
2847,384.761,313.386,341.808,315.417,440.237,-100.37,220.562,500.407,670.218,
2848,384.454,312.638,341.708,314.396,440.007,-100.37,220.005,500.177,670.201,
2849,384.148,311.89,341.608,313.375,439.777,-100.37,219.448,499.947,670.184,
2850,383.803,311.636,341.508,312.354,439.547,-100.37,218.892,499.717,670.167,
2851,383.459,311.542,341.408,311.333,439.317,-100.37,218.335,499.487,670.146,
2852,383.114,311.449,341.308,311.05,439.087,-100.37,217.778,499.257,670.124,
2853,382.808,311.355,341.208,310.766,438.857,-100.37,217.221,499.027,670.103,
2854,382.501,311.261,341.108,310.483,438.627,-100.37,216.691,498.797,670.081,
2855,382.195,311.168,341.008,310.199,438.397,-100.37,216.161,498.567,670.06,
2856,381.888,311.074,340.908,309.915,438.167,-100.37,215.662,498.337,670.039,
2857,381.582,310.98,340.808,309.632,437.937,-100.37,215.662,498.107,670.017,
2858,381.237,310.886,340.708,309.348,437.707,-100.37,215.662,497.877,669.996,
2859,380.893,310.793,340.608,309.065,437.477,-100.37,215.662,497.647,669.975,
2860,380.548,310.324,340.508,309.065,437.247,-100.37,215.662,497.417,669.953,
2861,380.241,310.134,340.408,309.065,437.017,-100.37,215.662,497.187,669.932,
2862,379.935,310.04,340.308,309.065,436.787,-100.37,215.662,496.957,669.911,
2863,379.629,309.946,340.208,309.065,436.557,-100.37,215.662,496.727,669.889,
2864,379.322,309.853,340.108,308.809,436.327,-100.37,215.662,496.497,669.868,
2865,379.016,309.65,340.008,308.554,436.097,-100.37,215.662,496.267,669.846,
2866,378.671,309.556,339.908,308.299,435.867,-100.37,215.662,496.037,669.825,
2867,378.327,309.463,339.808,308.015,435.637,-100.37,215.662,495.807,669.804,
2868,377.982,309.369,339.708,307.732,435.407,-100.37,215.662,495.577,669.782,
2869,377.675,309.276,339.608,307.448,435.177,-100.37,215.662,495.347,669.761,
2870,377.369,309.182,339.508,307.165,434.947,-100.37,215.662,495.117,669.74,
2871,377.063,309.023,339.408,306.881,434.717,-100.37,215.662,494.887,669.718,
2872,376.756,308.929,339.308,306.598,434.487,-100.37,215.662,494.657,669.697,
2873,376.45,308.836,339.208,306.314,434.257,-100.37,215.662,494.427,669.676,
2874,376.105,308.367,339.108,306.03,434.027,-100.37,215.662,494.197,669.654,
2875,375.76,307.898,339.008,305.52,433.797,-100.37,215.662,493.967,669.637,
2876,375.416,307.43,338.908,305.01,433.567,-100.37,215.448,493.737,669.62,
2877,375.109,306.961,338.808,304.499,433.337,-100.37,215.235,493.507,669.603,
2878,374.803,306.492,338.708,303.96,433.107,-100.37,215.021,493.277,669.586,
2879,374.497,306.024,338.608,303.422,432.877,-100.37,214.807,493.047,669.569,
2880,374.19,305.555,338.508,302.883,432.647,-100.37,214.567,492.817,669.552,
2881,373.884,305.086,338.408,302.344,432.417,-100.37,214.326,492.587,669.535,
2882,373.539,304.617,338.308,302.344,432.187,-100.37,214.086,492.357,669.517,
2883,373.194,304.149,338.208,302.344,431.957,-100.37,213.845,492.127,669.5,
2884,372.85,303.68,338.108,302.344,431.727,-100.37,213.632,491.897,669.483,
2885,372.543,303.211,338.008,302.344,431.497,-100.37,213.57,491.667,669.466,
2886,372.237,302.743,337.908,302.344,431.267,-100.37,213.57,491.437,669.449,
2887,371.93,302.274,337.808,302.344,431.037,-100.37,213.57,491.207,669.432,
2888,371.624,301.805,337.708,302.344,430.807,-100.37,213.57,490.977,669.415,
2889,371.318,301.337,337.608,302.344,430.577,-100.37,213.57,490.747,669.398,
2890,370.973,300.868,337.508,301.89,430.347,-100.37,213.57,490.517,669.381,
2891,370.628,300.399,337.408,301.436,430.117,-100.37,213.357,490.287,669.364,
2892,370.284,299.931,337.308,300.983,429.887,-100.37,213.145,490.057,669.347,
2893,369.977,299.462,337.208,300.529,429.657,-100.37,212.932,489.827,669.329,
2894,369.671,298.993,337.108,300.075,429.427,-100.37,212.719,489.597,669.312,
2895,369.364,298.525,337.008,299.621,429.197,-100.37,212.48,489.367,669.295,
2896,369.058,298.056,336.908,299.168,428.967,-100.37,212.241,489.137,669.278,
2897,368.752,297.609,336.808,299.168,428.737,-100.37,212.002,488.907,669.261,
2898,368.407,297.515,336.708,299.168,428.507,-100.37,211.762,488.677,669.244,
2899,368.062,297.421,336.608,299.168,428.276,-100.37,211.55,488.447,669.171,
2900,367.718,297.328,336.508,299.168,428.046,-100.37,211.337,488.217,669.099,
2901,367.411,297.234,336.408,298.998,427.816,-100.37,211.124,487.987,669.026,
2902,367.105,297.14,336.308,298.827,427.586,-100.37,210.912,487.757,668.954,
2903,366.798,297.046,336.208,298.657,427.356,-100.37,210.699,487.527,668.881,
2904,366.492,296.953,336.108,298.487,427.126,-100.37,210.486,487.297,668.809,
2905,366.186,296.859,336.008,298.317,426.896,-100.37,210.274,487.067,668.736,
2906,365.841,296.765,335.908,298.147,426.666,-100.37,210.061,486.837,668.663,
2907,365.496,296.671,335.808,297.977,426.436,-100.37,209.797,486.607,668.591,
2908,365.151,296.578,335.708,297.778,426.206,-100.37,209.028,486.377,668.518,
2909,364.845,296.265,335.608,297.58,425.976,-100.37,208.259,486.147,668.446,
2910,364.539,295.953,335.508,297.381,425.746,-100.37,207.49,485.917,668.373,
2911,364.232,295.83,335.408,297.183,425.516,-100.37,206.721,485.686,668.301,
2912,363.926,295.736,335.308,296.162,425.286,-100.37,205.953,485.456,668.228,
