time,POLE_VAULTING,FOOTBALL,ZOMBONI,JACK_IN_THE_BOX,BALLON,DIGGER,LADDER,CATAPULT,GARGANTUAAR,
2006,605.354,508.332,423.67,505.594,37.7882,-100.593,459.527,585.964,691.876,
2007,605.039,507.853,423.558,504.785,37.4182,-100.593,458.957,585.594,691.67,
2008,604.724,507.374,423.446,504.168,37.0482,-100.593,458.387,585.224,691.464,
2009,604.409,506.896,423.334,503.878,36.6782,-100.593,457.817,584.854,691.258,
2010,604.093,506.417,423.222,503.588,36.3082,-100.593,457.22,584.484,691.052,
2011,603.778,505.938,423.11,503.298,35.9382,-100.593,456.623,584.114,690.846,
2012,603.423,505.459,422.998,503.008,35.5682,-100.593,456.026,583.744,690.64,
2013,603.069,504.98,422.886,502.718,35.1982,-100.593,455.429,583.374,690.434,
2014,602.753,504.501,422.775,502.428,34.8282,-100.593,454.886,583.004,690.228,
2015,602.438,504.023,422.663,502.138,34.4582,-100.593,454.343,582.634,690.022,
2016,602.123,503.544,422.552,502.138,34.0882,-100.593,453.8,582.264,689.816,
2017,601.807,503.448,422.44,502.138,33.7182,-100.593,453.23,581.894,689.61,
2018,601.492,503.352,422.329,501.881,33.3482,-100.593,452.66,581.524,689.404,
2019,601.137,503.256,422.217,501.593,32.9782,-100.593,452.09,581.154,689.199,
2020,600.783,503.193,422.106,501.305,32.6082,-100.593,451.52,580.784,688.993,
2021,600.428,503.129,421.994,501.017,32.2382,-100.593,450.95,580.414,688.787,
2022,600.113,503.065,421.883,500.925,31.8682,-100.593,450.38,580.044,688.581,
2023,599.797,503.001,421.772,500.639,31.4982,-100.593,449.81,579.674,688.375,
2024,599.482,502.905,421.661,500.352,31.1282,-100.593,449.24,579.304,688.169,
2025,599.167,502.81,421.55,500.256,30.7582,-100.593,448.669,578.934,687.963,
2026,598.851,502.714,421.439,499.966,30.3882,-100.593,448.099,578.564,687.757,
2027,598.497,502.618,421.328,499.676,30.0182,-100.593,447.529,578.194,687.551,
2028,598.142,502.522,421.217,499.386,29.6482,-100.593,446.959,577.824,687.345,
2029,597.787,502.427,421.106,499.096,29.2782,-100.593,446.416,577.454,687.139,
2030,597.472,502.331,420.995,498.574,28.9082,-100.593,445.874,577.084,686.933,
2031,597.157,502.235,420.885,498.052,28.5382,-100.593,445.331,576.714,686.727,
2032,596.841,502.139,420.774,497.53,28.1682,-100.593,445.081,576.344,686.521,
2033,596.526,502.043,420.664,497.008,27.7982,-100.593,444.713,575.974,686.322,
2034,596.211,501.948,420.553,496.457,27.4282,-100.593,444.577,575.604,686.123,
2035,595.856,501.852,420.443,495.906,27.0582,-100.593,444.442,575.234,685.924,
2036,595.502,501.756,420.332,495.355,26.6882,-100.593,444.306,574.864,685.725,
2037,595.147,501.66,420.222,494.804,26.3182,-100.593,444.171,574.494,685.526,
2038,594.832,501.565,420.111,494.804,25.9482,-100.593,444.035,574.124,685.327,
2039,594.516,501.469,420.001,494.804,25.5782,-100.593,443.9,573.754,685.128,
2040,594.201,501.15,419.89,494.804,25.2082,-100.593,443.764,573.384,684.929,
2041,593.886,500.83,419.78,494.804,24.8382,-100.593,443.629,573.014,684.73,
2042,593.57,500.511,419.67,494.744,24.4682,-100.593,443.521,572.644,684.53,
2043,593.216,500.192,419.56,494.197,24.0982,-100.593,443.412,572.274,684.331,
2044,592.861,499.873,419.45,494.197,23.7282,-100.593,443.304,571.904,684.132,
2045,592.546,499.554,419.34,494.1,23.3582,-100.593,443.169,571.534,683.933,
2046,592.23,498.787,419.23,493.555,22.9882,-100.593,443.033,571.164,683.734,
2047,591.915,498.021,419.12,493.412,22.6182,-100.593,442.898,570.794,683.535,
2048,591.6,497.255,419.01,492.948,22.2482,-100.593,442.762,570.424,683.329,
2049,591.284,496.489,418.9,492.484,21.8782,-100.593,442.762,570.054,683.123,
2050,590.969,495.723,418.791,492.02,21.5082,-100.593,442.651,569.684,682.917,
2051,590.614,494.957,418.681,491.556,21.1382,-100.593,442.544,569.314,682.711,
2052,590.26,494.191,418.572,491.556,20.7682,-100.593,442.437,568.944,682.505,
2053,589.929,493.424,418.462,491.556,20.3982,-100.593,442.33,568.574,682.299,
2054,589.614,492.658,418.353,491.556,20.0282,-100.593,442.223,568.204,682.093,
2055,589.299,491.892,418.243,491.556,19.6582,-100.593,442.089,567.834,681.888,
2056,588.984,491.126,418.134,491.382,19.2882,-100.593,441.955,567.464,681.682,
2057,588.669,490.36,418.025,490.974,18.9182,-100.593,441.821,567.094,681.476,
2058,588.329,489.594,417.915,490.514,18.5482,-100.593,441.687,566.724,681.27,
2059,587.974,488.828,417.806,490.514,18.1782,-100.593,441.687,566.354,681.064,
2060,587.619,488.061,417.697,490.343,17.8082,-100.593,441.687,565.984,680.858,
2061,587.304,487.295,417.588,489.884,17.4382,-100.593,441.687,565.614,680.652,
2062,586.989,486.529,417.479,489.884,17.0682,-100.593,441.687,565.244,680.446,
2063,586.673,486.433,417.37,489.884,16.6982,-100.593,441.687,564.874,680.144,
2064,586.358,486.338,417.261,489.884,16.3282,-100.593,441.687,564.504,679.842,
2065,586.043,486.242,417.152,489.712,15.9582,-100.593,441.687,564.134,679.54,
2066,585.688,486.178,417.043,488.919,15.5882,-100.593,441.687,563.764,679.238,
2067,585.333,486.114,416.934,487.873,15.2182,-100.593,441.687,563.394,678.936,
2068,584.979,486.05,416.825,486.827,14.8482,-100.593,441.687,563.024,678.634,
2069,584.663,485.955,416.717,485.781,14.4782,-100.593,441.687,562.654,678.332,
2070,584.348,485.859,416.608,484.736,14.1082,-100.593,441.687,562.284,678.029,
2071,584.033,485.763,416.5,483.69,13.7382,-100.593,441.687,561.914,677.727,
2072,583.717,485.667,416.391,482.644,13.3682,-100.593,441.648,561.544,677.425,
2073,583.402,485.572,416.283,482.219,12.9982,-100.593,441.404,561.174,677.123,
2074,583.047,485.476,416.174,481.929,12.6282,-100.593,441.164,560.804,676.821,
2075,582.693,485.38,416.066,481.639,12.2582,-100.593,440.92,560.434,676.519,
2076,582.338,485.284,415.958,481.349,11.8882,-100.593,440.704,560.064,676.217,
2077,582.023,485.188,415.85,481.059,11.5182,-100.593,440.487,559.694,675.915,
2078,581.707,485.093,415.742,480.769,11.1482,-100.593,440.27,559.324,675.613,
2079,581.392,484.997,415.634,480.479,10.7782,-100.593,440.053,558.954,675.311,
2080,581.077,484.901,415.526,480.189,10.4082,-100.593,439.837,558.584,675.009,
2081,580.762,484.805,415.418,479.997,10.0382,-100.593,439.097,558.214,674.707,
2082,580.407,484.71,415.31,479.708,9.66819,-100.593,438.31,557.844,674.405,
2083,580.052,484.614,415.202,479.646,9.29819,-100.593,437.523,557.474,674.103,
2084,579.698,484.518,415.094,479.359,8.92819,-100.593,436.736,557.104,673.801,
2085,579.382,484.039,414.986,479.072,8.55819,-100.593,435.949,556.734,673.499,
2086,579.067,483.56,414.878,478.786,8.18819,-100.593,435.162,556.364,673.196,
2087,578.752,483.082,414.77,478.499,7.81819,-100.593,434.375,555.994,672.894,
2088,578.436,482.603,414.663,478.212,7.44819,-100.593,433.588,555.624,672.592,
2089,578.121,482.124,414.555,477.925,7.07819,-100.593,432.828,555.254,672.29,
2090,577.766,481.645,414.448,477.639,6.70819,-100.593,432.068,554.884,671.988,
2091,577.412,481.166,414.34,477.639,6.33819,-100.593,431.308,554.514,671.686,
2092,577.096,480.688,414.233,477.639,5.96819,-100.593,430.548,554.144,671.384,
2093,576.781,480.209,414.125,477.507,5.59819,-100.593,429.761,553.774,671.082,
2094,576.466,479.73,414.018,477.008,5.22819,-100.593,428.974,553.404,670.78,
2095,576.15,479.251,413.91,476.485,4.85819,-100.593,428.187,553.034,670.478,
2096,575.835,478.772,413.803,475.963,4.48819,-100.593,427.279,552.664,670.176,
2097,575.52,478.293,413.696,475.44,4.11819,-100.593,426.221,552.294,669.874,
2098,575.165,477.815,413.589,474.888,3.74819,-100.593,425.162,551.924,669.572,
2099,574.81,477.336,413.482,474.336,3.37819,-100.593,424.103,551.554,669.27,
2100,574.495,476.857,413.375,473.784,3.00819,-100.593,423.045,551.184,668.968,
2101,574.18,476.378,413.268,473.232,2.63819,-100.593,421.986,550.814,668.666,
2102,573.865,475.899,413.161,473.182,2.26819,-100.593,420.927,550.444,668.363,
2103,573.549,475.42,413.054,472.904,1.89819,-100.593,419.869,550.074,668.061,
2104,573.234,474.942,412.947,472.354,1.52819,-100.593,418.783,549.704,667.759,
2105,572.879,474.463,412.841,472.354,1.15819,-100.593,417.697,549.334,667.457,
2106,572.525,473.984,412.734,472.354,0.788188,-100.593,416.611,548.964,667.155,
2107,572.17,473.505,412.628,472.354,0.418188,-100.593,415.526,548.594,666.853,
2108,571.855,473.026,412.521,472.354,0.0481884,-100.593,414.467,548.224,666.551,
2109,571.539,472.548,412.415,472.298,-0.321812,-100.593,413.408,547.854,666.249,
2110,571.224,472.069,412.308,471.989,-0.691812,-100.593,412.35,547.484,665.947,
2111,570.909,471.973,412.202,471.444,-1.06181,-100.593,411.291,547.114,665.645,
2112,570.593,471.877,412.095,470.899,-1.43181,-100.593,410.232,546.744,665.343,
2113,570.239,471.781,411.989,470.899,-1.80181,-100.593,409.174,546.374,665.041,
2114,569.884,471.718,411.883,470.443,-2.17181,-100.593,408.115,546.004,664.739,
2115,569.529,471.654,411.777,469.978,-2.54181,-100.593,407.898,545.634,664.437,
2116,569.214,471.59,411.671,469.932,-2.91181,-100.593,407.521,545.264,664.135,
